League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6320,time=2023-01-25 00:30:18
3	22.86	1195934	1758097	C#	odinmillion	
3	22.84	1172385	2653409	C#	LuckyMe	
3	22.74	2242201	2622811	C++	Maryan	
3	22.73	3235897	3721133	Java	Zylo	
3	22.71	3341241	2359531	C++	StevenJames1	
3	22.7	1726600	3194440	C++	Patate	
3	22.7	4414348	3796696	C++	juice0	
3	22.69	1631651	2847713	Java	m1k4d0	
3	22.67	1765278	2355178	Python3	SuperMiron	
3	22.66	1920780	1746281	C++	WagnerGascho	
3	22.63	4415445	4553671	C++	UnSaumon	
3	22.62	1380703	3923972	Java	Blabbage	
3	22.6	2073179	2189350	C++	Biwere	
3	22.59	1816783	2975106	C#	NightLuna	
3	22.59	1525821	1743584	C#	Jeroo	
3	22.58	2337432	2679717	C++	JayHell	
3	22.57	1200604	4406390	Swift	Alos	
3	22.56	3426194	2457725	C	risocs	
3	22.55	624295	3700222	C#	ExplodingKitten	
3	22.55	3814134	3033237	C	playerA1811003	
3	22.54	2455124	3538268	C	agiordan	
3	22.45	2107217	1856062	C++	OhMaley	
3	22.44	1876721	1743555	C++	poInT	
3	22.43	2409542	4512313	C	VoxoR	
3	22.39	1802967	3338350	Python3	Meruem	
3	22.3	3044280	2412812	C++	AminGholizad	
3	22.29	1137663	3870382	Go	dkov	
3	22.29	2315823	4072973	C++	DingBeep	
3	22.28	1758330	3869480	C#	Kamirus	
3	22.28	545951	2106718	C++	AntonT	
3	22.26	631323	1764032	Python3	herve056	
3	22.26	1772665	1751895	C#	pdu	
3	22.26	2863110	3024237	C++	iehn	
3	22.22	281268	1885383	Java	DevAir1	
3	22.2	761917	2999025	Go	hibou	
3	22.18	1715523	3021817	C++	Musico15	
3	22.09	2786666	2476292	C++	TetraktysPhi	
3	22.07	2455616	3755327	Java	JeanClaude44	
3	22.01	4399354	4559638	Javascript	PeterRockLife	
3	22.01	2115491	2829392	Go	Haashi	
3	21.91	3760551	3883631	C	stivens	
3	21.91	1880319	1761858	C++	WildSmilodon	
3	21.91	4483706	3804100	Java	L_RON_SCRUBBARD	
3	21.87	2050543	3142703	Java	Cherubael	
3	21.71	482445	2096911	C#	BogdanSavchenko	
3	21.7	3741047	2883474	Java	Ulrahid	
3	21.69	3727077	3127875	C++	Manwi23	
3	21.57	1742604	4389414	C++	TonoX	
3	21.54	610416	3032058	C++	tekitouk	
3	21.53	2453651	3481901	Java	mybk	
3	21.52	4506498	4695799	Rust	TimeEngineer	
3	21.51	3847976	3831231	C#	[SG]Mob-Programming	
3	21.47	3520162	2573539	Go	KalleJoP	
3	21.45	1685283	3954900	C++	schadocalex	
3	21.43	2837654	2305961	C++	R2B2	
3	21.42	1719275	3477559	Java	Smandon	
3	21.42	3244897	3934451	Java	Romii	
3	21.42	153965	2358717	Python3	[CG]Keelhaul	
3	21.42	270881	4505213	C#	Maurice_Moss	
3	21.41	224325	3444596	Go	[BZH]TidyMaze	
3	21.41	2525854	1774101	Java	AlexRacer	
3	21.41	2470677	2060084	Java	Goujon	
3	21.41	3731053	4533752	C++	05	
3	21.4	828239	1779145	C#	[SG]Sebastien	
3	21.39	2341005	1854335	C#	Crispy23	
3	21.38	1968855	3844603	C	ThePurificator	
3	21.37	3235896	3353629	Java	Fenz	
3	21.37	2792232	2197289	Python3	Monoterpene	
3	21.37	1438865	2843967	Java	tdeblock	
3	21.36	4105230	3878424	Go	holite	
3	21.36	2169719	1882036	C	KaluTheFrog	
3	21.35	939530	2070751	Java	Jahz	
3	21.35	4528331	4470186	Go	AllanB	
3	21.34	4791497	4070867	Go	germ5000	
3	21.32	1209562	1744375	C++	Jiway	
3	21.31	2662675	2321106	Go	redline	
3	21.29	1314796	1758334	C++	JBence	
3	21.27	2067176	1763568	Javascript	0bug	
3	21.27	848394	3341911	Java	schwarzahl	
3	21.26	4079647	3465092	C++	jbmorice	
3	21.25	484004	2995053	Java	aCat	
3	21.24	3430773	3113631	Go	tax16	
3	21.24	1511356	3089797	C++	Wan.2000	
3	21.24	2836130	2070848	Javascript	dos	
3	21.22	4556275	3986419	C++	Tkyl	
3	21.22	4005770	3130459	C++	AmauryButaux	
3	21.22	1172955	3170714	Java	aabzac	
3	21.22	3962693	4694924	C#	Kamoun	
3	21.22	2597520	3759430	C++	Vianti	
3	21.21	3657691	3052462	C++	D3structor	
3	21.21	2852592	2099161	Go	OHER	
3	21.21	2046022	2057018	Go	Pez	
3	21.21	978875	3059863	Go	sokki	
3	21.21	153557	2589133	C++	ISMAX	
3	21.2	3513265	4001223	C++	DaNinja	
3	21.2	888898	2072517	C++	helgui	
3	21.2	4526255	3885217	Go	Killian_Garton	
3	21.2	2605855	3880619	C	logiqub	
3	21.2	3732452	3865057	C++	ItachiEU	
3	21.19	334434	3977867	Java	Rajh	
3	21.19	2510517	3107077	C++	Turtlefight	
3	21.19	2695010	2244736	C++	chku	
3	21.18	3903847	3361915	C#	UnicornP	
3	21.18	4277867	3678712	C++	About	
3	21.18	4495714	3835171	Rust	BenInTheBox	
3	21.17	3983862	3989919	Go	Mimos	
3	21.17	1045530	3884210	Java	alaperrot	
3	21.16	1163138	2616474	Go	Vince85	
3	21.16	4149319	3437359	Python3	MKoding	
3	21.16	3973359	3463715	Go	KAbel	
3	21.15	5135312	4522497	Java	LejekDoWrzatku	
3	21.13	5052454	4447484	Go	chris.steele	
3	21.1	4124678	4004652	Go	someguy1311	
3	21.1	4320516	3842773	Go	Lottot	
3	21.09	3745995	3873722	C++	MicGor	
3	21.08	4127464	4534211	Rust	Segfault_4573256634	
3	21.06	2463909	2066733	Java	ckobayashi	
3	21.04	1751467	2183661	Python3	Une_Vachette_du_31	
3	21.04	4484723	3979555	Python3	Loek_OPENICT	
3	21.03	3697689	3678686	Rust	MrSkaal	
3	21.03	3207606	3800173	C++	TobiasA	
3	21	4572223	3880235	Java	oskar1	
3	21	4067900	3912995	C++	Nyanyan	
3	21	1416725	2204318	C	BayashiPascal	
3	20.99	2333083	3126264	C++	Febrin	
3	20.97	562272	2115778	C++	Arblash	
3	20.96	4380347	3874118	Go	AsteelPoro	
3	20.96	1829569	2092581	Go	[0___0]	
3	20.95	2769835	3456946	C++	kyunamk	
3	20.95	2449144	2220016	Go	Squiki	
3	20.94	4706557	3989097	Go	Despokin	
3	20.93	4510576	4274978	Rust	__Malina	
3	20.92	4648805	4480960	C++	LordOfElements	
3	20.91	2661980	3946968	C++	Leos	
3	20.91	3331745	3712219	Go	XeraFiu	
3	20.89	4823073	4286788	Python3	davfrv	
3	20.88	1571621	2577476	PHP	rjmcdona	
3	20.87	1858781	2504047	C++	whyando	
3	20.85	3928554	3070490	Go	ScorchingEagle	
3	20.84	1733593	1756367	C++	Wei-1	
3	20.81	2990918	2425182	Javascript	Dingodino	
3	20.78	4061739	4559171	TypeScript	citolen	
3	20.77	496227	2603068	Java	Denebil	
3	20.71	2095146	3961464	Javascript	Incognico	
3	20.68	892436	1745811	C++	Napak	
3	20.67	3461379	4556382	C#	StraightOne	
3	20.62	2340294	1769364	C	eviLu	
3	20.62	3229071	2627591	Java	megawarrior	
3	20.62	604234	1777285	C++	ArnaldurBjarnason	
3	20.62	800441	3684797	Rust	kwrig	
3	20.62	172938	4287332	PHP	kuzmaka	
3	20.61	4266575	3641099	Java	gaua	
3	20.6	4517886	3902049	Javascript	imgoingtolose	
3	20.55	775897	1748834	C++	gchebanov	
3	20.54	4256431	3538115	Java	butcher2013	
3	20.5	5178754	4552642	TypeScript	Yudra	
3	20.49	1629241	2846461	Java	DeVan	
3	20.48	1745440	2637426	Java	aka_npou	
3	20.46	1968818	2222787	C++	TeamTurtle	
3	20.43	4695190	4151467	C++	power-ranger	
3	20.42	154806	3831253	C#	piwai	
3	20.4	792813	3167495	Python3	VilBoub	
3	20.4	3776530	3112464	Python3	Insufficient	
3	20.39	1256312	3404005	C++	Djoums	
3	20.36	5138645	4524991	Java	krzys32	
3	20.34	1600779	1777207	C#	AustinSpafford	
3	20.33	1558343	2048779	C++	kindanoob	
3	20.31	2414982	1765946	C++	pavveu	
3	20.3	4375316	3775420	Python3	Flash7	
3	20.27	3681441	2893879	C++	BrunoBerthier	
3	20.23	2398560	2111172	C++	kilt_001	
3	20.23	1464932	2116784	Java	Tiramon	
3	20.21	1229845	1876476	Java	Jipe	
3	20.2	567404	3533966	C++	sash	
3	20.18	4582165	4014371	C#	IllusionSquid	
3	20.14	2498936	1754373	Java	JeanXII	
3	20.11	2612922	3727859	Rust	Jager567	
3	20.1	3756021	3016154	Java	TheSkolar	
3	20.1	4007648	3141843	C++	nan0S_	
3	20.08	1540282	3080369	Java	trexplex	
3	20.05	2950978	3104634	C++	icecuber	
3	20.02	4325119	3698636	Kotlin	Klimpergeist	
3	20	672318	4372541	C++	mpt	
3	19.99	2651240	2052733	Java	[MPST]Donset	
3	19.99	3944012	3100711	C++	nightyhawk	
3	19.96	836864	3954901	Python3	anthonytn01	
3	19.96	3380514	2490133	Java	DFrese	
3	19.96	880353	3490173	C++	zasmu	
3	19.92	1378958	1758756	C#	Illedan	
3	19.89	1003777	2734362	C++	DanXX09	
3	19.85	1796070	2626845	Java	MinorScale	
3	19.85	581921	4518016	C++	GuyBol	
3	19.84	507538	2115634	C++	Krzybe	
3	19.84	1740037	2679438	Scala	ereiam	
3	19.84	201919	1744376	C++	LouJo	
3	19.83	1530051	3493978	C++	UlYoP	
3	19.81	1634607	1774848	Python3	Taraxacum	
3	19.81	2317747	3782701	Haskell	ElPsyCongroo2011	
3	19.81	5142918	4548985	Java	kapi_szon	
3	19.81	1982271	3575400	Javascript	ploufplouf	
3	19.8	4691447	4295143	C++	to_omoT222	
3	19.8	3677591	3155316	Rust	jthemphill	
3	19.78	1455753	1959455	C++	Lysk	
3	19.77	2592027	1848939	C#	ParticleBeam	
3	19.75	4064173	3908389	C#	Alurian	
3	19.75	5134776	4533310	Java	OzjaszGoldberg	
3	19.75	3368067	4507853	Java	jgall	
3	19.75	4042270	3299952	Python3	Andre.H	
3	19.75	4784735	4274869	C++	vertdeter3	
3	19.74	2398608	3683700	Python3	M_C	
3	19.73	952784	3977800	Java	[CG]Simon	
3	19.71	839879	3058424	C#	Washier	
3	19.71	3596407	4448919	Rust	Armageddon1337	
3	19.71	4019578	4294524	Java	Quentin_Moriceau	
3	19.7	3008749	4296579	C++	Cordon_bleu	
3	19.7	1701043	1750728	C++	Qnu	
3	19.6	2855138	3785721	C#	KhaosGamer	
3	19.56	267148	2139277	Python3	d3dave	
3	19.55	4063588	4490286	Python3	Entropical	
3	19.55	1629402	2084306	Haskell	asvyazin	
3	19.55	1961440	2127949	Python3	simon_v	
3	19.53	4072753	4024092	C++	mdstoy	
3	19.51	3056556	2770578	Go	AmineZarouane	
3	19.48	4589241	3894764	Python3	Setra022	
3	19.48	4726880	4152580	C++	Vert_Deter	
3	19.47	1791118	2445891	C++	Baboune251	
3	19.41	4122678	4718487	Rust	DrFlowerkick	
3	19.41	3958200	4424788	C#	IonutH	
3	19.4	3427526	3393579	C++	remi2257	
3	19.37	5014463	4514852	Javascript	EnzoLEBRUN	
3	19.33	195088	1775667	C++	Jopie64	
3	19.29	3464590	2637486	Java	abbecool	
3	19.24	1667236	3459911	C#	Nerwosolek	
3	19.18	4451820	3775295	C++	Teiglin	
3	19.15	1752518	2703055	Java	akirender	
3	19.13	1323621	1763678	C++	Blablub	
3	19.13	3416055	3030252	Python3	ItsAFeature	
3	19.11	3031573	2576957	Java	aghiles	
3	19.1	230693	2637306	C#	didyme	
3	19.08	5131933	4541301	Java	novsonMartinez	
3	19.02	2892501	4417715	C++	JakubMaras	
3	19.01	3357617	4509597	Python3	Eldanor	
3	19	1330431	3784767	Python3	TzeKin	
3	18.98	1947364	3053974	Rust	AdrienDesola	
3	18.98	1987751	1853310	C++	ruu	
3	18.97	765200	3331683	C#	FrancoisB	
3	18.96	1094942	1775415	C++	Adry	
3	18.93	2440248	1749451	C++	Javfres	
3	18.91	4102527	3359388	Python3	xrbe	
3	18.9	2258829	3901758	C#	Hiker	
3	18.9	4559916	4406762	Javascript	Karne	
3	18.89	3306551	3719591	Python3	StoneRiverPrg	
3	18.88	409952	3004910	C++	Noblesse	
3	18.88	1735951	3683640	C++	punter147	
3	18.88	3576115	3036624	Python3	Arphnut	
3	18.83	1768606	3746698	Javascript	Drallieiv	
3	18.83	3445680	2467576	C++	takamaka	
3	18.83	2884769	3704390	Java	Vikron	
3	18.82	4815111	4066800	Python3	Mitch1803	
3	18.8	1896128	1777990	Python3	Vhanire	
3	18.78	2188450	2098721	Python3	PomPoz	
3	18.77	3913241	3805741	Python3	KevinLi-py	
3	18.77	3927891	3805740	C++	whywhy_	
3	18.77	3621947	3018207	Python3	vrabosh	
3	18.75	4058276	3202129	Python3	aatif_khan	
3	18.75	3552972	3353947	Python3	bourinos	
3	18.74	1059313	3848733	C++	_SERGE_	
3	18.74	3998300	3864399	C++	Gucci24	
3	18.73	5001294	4448895	Python3	Kameleos	
3	18.68	4614333	4051399	Javascript	Lakera	
3	18.64	4061100	3740071	Python3	InfinityFalls	
3	18.63	2905118	2219638	C#	Shunterx	
3	18.59	3154027	2335039	C++	Jirotech	
3	18.58	2401975	3173453	C#	KeepCaIm	
3	18.58	510000	4296102	C++	Cthulu	
3	18.58	1394491	3446235	C++	RGAM	
3	18.56	5008581	4718058	Python3	Guezzi06	
3	18.55	3389226	2678259	C#	Peti88	
3	18.54	3247837	2622496	Java	AlixMathieuIMT	
3	18.53	3007622	4317798	Python3	Guillaume.Dechriste	
3	18.52	2766223	4273349	C++	Aviack	
3	18.51	5084835	4518178	Rust	Reflected-Result	
3	18.51	4074358	3959184	Java	nabaztag	
3	18.51	4011783	3354875	C#	sylbouns	
3	18.5	3919237	3441775	C#	Quick_Kick	
3	18.5	3532429	3864184	C++	Skyf0l	
3	18.48	256955	3046134	C++	cup_of_tea	
3	18.47	1600906	2598980	Go	Rots	
3	18.46	3533539	2997878	Python3	AXBNBS	
3	18.45	2836238	2070879	Javascript	Jfreu	
3	18.45	1886665	2112313	C++	Ficek	
3	18.44	4998568	4417131	Go	bullgare	
3	18.41	1625733	1774104	Java	ouvreboite	
3	18.37	1962401	2263662	C#	Mackhdo	
3	18.37	2800214	3850825	C#	tashman01	
3	18.31	3751016	3368063	C#	Q12	
3	18.28	4706250	4015504	C++	ToPi314	
3	18.24	3786412	2852505	Java	StrayMerle	
3	18.22	3917026	3049029	Python3	germanengineering	
3	18.21	936661	4457250	Python3	bdvir	
3	18.21	2014306	3925782	C++	Chadako	
3	18.2	1282856	2847224	C++	ErikBrendel	
3	18.2	4537924	4082632	C++	ArtesScytale	
3	18.18	4268164	4452798	C++	thatRedUnicorn	
3	18.16	4663675	3957862	C++	illan	
3	18.12	4467911	3811186	Python3	Guigzer	
3	18.1	2993741	3335220	C++	Saucisse_a_Roulettes	
3	18.1	4751444	4033624	Python3	krieger3	
3	18.09	4756014	4243570	Python3	nganya	
3	18.07	3534078	3698542	C++	chabes	
3	18.06	2144450	3429330	C++	Instinct	
3	18.06	1688466	3512779	C++	geoffroy	
3	18.05	4297089	3980975	Python3	wemat	
3	18.04	3892944	3045200	Haskell	nxrnd	
3	18.02	832014	4531108	Python3	Minkx	
3	18	4125518	3440564	Java	Invitor	
3	18	490588	3428544	Python3	Uljahn	
3	17.99	3210271	2622563	Java	renoy	
3	17.99	3657937	4321154	Python3	elderlybeginner	
3	17.99	4075712	3353518	Python3	bsapozhnikov	
3	17.98	4273905	3501701	Java	LaBete_	
3	17.98	3245236	2629868	Java	gumast	
3	17.96	4124486	3795454	Python3	JoTue	
3	17.94	3644446	3920678	Java	Eric_Gordon	
3	17.93	569223	3374727	Go	Glutamatt	
3	17.92	1770280	1844687	C++	Maxboyer	
3	17.92	2263101	2036700	C#	Rewolf	
3	17.92	4323412	4066859	Java	LeProblemeEDMN	
3	17.91	3585931	2644929	C++	Kumaneko	
3	17.88	2327967	1751758	Ruby	Karocyt	
3	17.86	1676711	4443778	Java	Eeeval	
3	17.86	3820935	4264364	C++	monnu	
3	17.85	4194801	3699181	Python3	jdeveil	
3	17.81	947923	1754920	Kotlin	Hamada_	
3	17.8	3189632	3846882	C++	BernhardLinnHilmarsson	
3	17.73	2377428	3833018	Python3	Neinaps	
3	17.73	2259761	3000087	Java	ReborN	
3	17.71	1613306	2992248	Java	Lumenol	
3	17.69	567777	2635053	Java	[GTS]	
3	17.68	943892	3045130	C++	adelay	
3	17.65	862819	3510153	C#	Umbakrail	
3	17.65	4567656	3977276	Python3	MarcusStaile	
3	17.64	1670484	2357767	C++	LiorSwisa	
3	17.64	3739307	2758910	C++	greenlama	
3	17.62	2628870	4058539	Python3	monkeyrex	
3	17.6	4250133	4392184	Python3	MiguelFab	
3	17.59	3760239	3158465	C++	notojapko	
3	17.59	2184549	3173451	C++	Cedric_Martinez	
3	17.57	2906812	2114695	C	Adameq7	
3	17.56	2927320	3372675	Java	itectori	
3	17.53	3376384	3354252	Python3	esteban616	
3	17.52	1061473	2580770	C#	HanHan	
3	17.51	788361	1747726	C++	Bob	
3	17.5	1728288	2239855	C#	MOLP	
3	17.5	1420817	1747402	Javascript	TheMagicShop	
3	17.49	2891206	2123618	Javascript	conrisc	
3	17.47	4576463	3907508	Python3	Didelabedeli	
3	17.47	3776834	3052759	C	JEJEBOURI	
3	17.42	3525167	3433576	Java	fgsdt	
3	17.41	1824376	1868392	Python3	Kodle	
3	17.4	2469035	1747401	Kotlin	KUN6_P0W	
3	17.4	3386699	2431273	C++	Shibuyap	
3	17.4	1713174	2324286	Python3	BigUP	
3	17.39	3647844	4268466	C++	rc95401	
3	17.38	3538566	2684900	C#	aguillaume	
3	17.38	1792429	2117918	C++	Wildum	
3	17.37	4039884	3356063	C++	mzbear	
3	17.36	3817179	4405383	C#	MAPATKO	
3	17.34	2858827	3088099	Python3	basicAI	
3	17.33	1739595	1748018	C++	Bemethor	
3	17.33	677699	2614179	C#	Kawn	
3	17.32	3322046	2416234	Java	gui_sys	
3	17.31	3723101	3938672	C++	Lilac_Tsuki	
3	17.28	2689801	2111130	Rust	mariomka	
3	17.24	3683265	4392316	C++	Bondo416	
3	17.23	3675521	2692011	Python3	yurg	
3	17.22	1717829	1751779	Java	JJK	
3	17.22	4601186	3896759	TypeScript	dougli	
3	17.22	4273706	3510154	Java	AG_Test	
3	17.19	4384437	4512436	Python3	Mister_Monster314	
3	17.19	4652107	4296104	Python3	JonnyWhite	
3	17.18	1777760	3445986	C#	JohnathanBarbee	
3	17.17	1518732	3059153	Rust	Apfeloxid	
3	17.16	2290633	4323411	Python3	field3	
3	17.16	4008420	3440329	Python3	Nailec	
3	17.15	4175879	3922939	Javascript	wrygiel	
3	17.14	2623284	2115006	Python3	la_pintade	
3	17.14	1910916	3868838	C#	VivienBillot	
3	17.13	3952674	3763636	PHP	Damien-excalibur	
3	17.13	2065521	3032706	Java	igolus	
3	17.11	4256859	3514229	Java	lil_pap	
3	17.11	1475413	4309099	Javascript	AlucardDH	
3	17.1	1129987	4028245	Python3	morph	
3	17.09	1139061	1749362	C#	RaphaelBenedetto	
3	17.08	2864852	2077307	Python3	CompleteControl	
3	17.08	671150	4268503	Kotlin	Geras	
3	17.08	3426794	2504141	Javascript	plezervi	
3	17.07	4484024	4495666	Python3	Hize	
3	17.05	4061510	4031144	Python3	Frederic7	
3	17.04	4021808	3141668	C++	hubert123	
3	17.03	3882504	3426276	Python3	Gauravsingh	
3	17.03	4438822	3872936	Python3	ludodul	
3	17.03	1019067	2115008	Java	Shorne	
3	17.02	1883670	3874167	Javascript	radekmie	
3	17.01	3970082	4517059	Python3	AkumaNemui	
3	16.99	2904790	2117963	C++	barzyk	
3	16.98	2519414	2580665	Python3	Anza.	
3	16.96	4176076	3834173	C++	2134512	
3	16.95	3820152	3514228	Python3	jj1guj	
3	16.93	3316577	4032774	C++	Tete-de-Steak	
3	16.93	4068332	3340525	C#	eclep	
3	16.93	2516587	2580956	Python3	Kiuqsen	
3	16.89	3123327	4495600	Javascript	Cordy	
3	16.88	2483523	1751673	C#	Luivatra	
3	16.88	1940223	2224979	PHP	Eglerion	
3	16.88	949601	2310760	Python3	Romkinder	
3	16.88	2260965	2580670	PHP	LordOfBehemoths	
3	16.87	1480384	1746399	C++	RockyMullet	
3	16.87	2724962	4484521	Javascript	IcarusCoder	
3	16.87	2515379	3457817	Python3	SodiumThoriumSodium	
3	16.86	2703921	2065434	C++	ScythianFeathers	
3	16.86	3921345	4443779	Python3	JFP81	
3	16.86	4089683	3393854	C++	EidosX	
3	16.86	3565228	3002972	Java	Vanss	
3	16.86	2081550	2832318	Java	muy31	
3	16.84	4555348	4051400	Python3	SamuelT	
3	16.83	826655	2594589	Java	[lazy]Opera	
3	16.83	4798287	4495708	Javascript	Pietsen	
3	16.82	3431280	4445323	Python3	luukhf	
3	16.82	2061249	2577942	C++	delisea	
3	16.81	2165068	2115180	Python3	caerbannog	
3	16.81	1648805	1805243	C#	mycroes	
3	16.8	2028022	2416177	Java	nonnnne	
3	16.8	2538440	1776956	Python3	GuillaumeGav	
3	16.79	4218167	3880436	C#	33L3H2	
3	16.78	2496857	2580564	C#	DLearning	
3	16.78	4252924	3782309	Java	mike82	
3	16.77	3028848	3027258	Python3	IamTheSmix	
3	16.77	3806841	3141500	C++	SWi	
3	16.77	2351282	2580868	C++	TrebledJ	
3	16.77	4098427	3416175	Python3	Ask369	
3	16.77	2252914	2152256	Python3	Malleek	
3	16.75	3522166	2684871	C	soleymani	
3	16.74	2623245	2112312	Python3	Wildcatsgo	
3	16.73	4350735	4270078	Python3	mn_7545	
3	16.72	1411735	1858083	C++	lordaniel	
3	16.71	4053693	4495668	Scala	KS2003	
3	16.69	3703918	3426364	Python3	inuyasha	
3	16.69	2092746	2580865	Python3	donjo	
3	16.68	4333899	3776670	Javascript	Handala	
3	16.64	2881741	2416178	C++	tdye	
3	16.64	3357769	4504160	Javascript	Sqartox	
3	16.62	2025987	1753508	C++	Cham	
3	16.62	859767	2596170	C#	H0v3	
3	16.6	4315630	4537021	Python3	LeTinkyWinky	
3	16.6	1938737	2359529	PHP	_Logan_	
3	16.59	3354668	3880435	Python3	DimSumSaying	
3	16.58	783555	2473538	C#	Colin88	
3	16.55	4320654	4716041	C++	MtSaka	
3	16.55	3800646	2992957	Python3	David_Rambolajaona	
3	16.55	1333869	1842615	Python3	kiwijam	
3	16.54	3684404	2803292	Java	Sagemuy31	
3	16.54	2408418	4015505	Python3	Syrihus	
3	16.51	1410745	2416174	Kotlin	purine	
3	16.51	3791343	3377041	Java	Daskas	
3	16.5	2169137	1773357	Python3	SkippyBro	
3	16.5	2641712	3045199	C	Scarlatine	
3	16.5	2220083	3471165	Python3	heice	
3	16.49	3111430	3833019	Python3	Tyeknom	
3	16.46	4156154	3782308	Javascript	issogood	
3	16.45	2615628	2694378	Python3	JeSuisUnAlgorithme	
3	16.42	1124684	2580563	Python3	Lavarous	
3	16.41	2250372	1842614	Python3	BenjiBu	
3	16.4	973040	2832830	C	papyjo	
3	16.39	1223140	2845248	Kotlin	kgautron	
3	16.39	304126	3895478	PHP	kami	
3	16.38	1540482	3642955	Java	M.GHRISS	
3	16.36	3678316	3002973	Java	ArielB	
3	16.35	2977626	2580777	Python3	Sandell0	
3	16.35	3407821	2580776	Go	SuperBandit228	
3	16.35	404956	3697462	Python3	mcsimm	
3	16.34	1855935	3029836	C++	sasaki	
3	16.32	1188516	4495665	Javascript	Sylvebois	
3	16.31	1470896	4270079	C++	m325k	
3	16.25	889669	3002971	Java	DMac	
3	16.23	1075260	2584392	Java	metwesse	
3	16.22	2133361	2580927	Python3	VadimKuznetsov1	
3	16.19	3741491	3896790	C++	inverb	
3	16.18	1186292	2152254	C	GLE	
3	16.18	2838463	2580870	Python3	GovernorKeagan	
3	16.18	862336	3426465	C++	Zaphus	
